id,carat,cut,color,clarity,price
650,-0.41914712105823587,0,3,5,7.193
651,-1.2039775459195758,1,1,1,6.683
652,-0.3431957896200416,2,2,6,7.27
653,-0.5963668944140222,0,2,1,7.7
654,-0.9254893306461971,0,6,4,6.277
655,-0.46978134201703176,2,4,5,7.088
656,-0.5963668944140222,0,0,2,7.908
657,-0.7989037782492068,0,0,5,6.901
658,0.3910004142825025,2,3,6,8.147
659,0.011243757091531395,1,1,4,8.014
660,0.13782930948852185,2,3,5,8.029
661,0.6441715190764831,1,0,6,8.468
662,-0.11534179530545906,2,2,6,9.781
663,-0.5710497839346241,0,4,1,7.546
664,-1.1280262144813817,0,2,0,7.031
665,-0.06470757434666288,2,4,3,7.965
666,-0.545732673455226,0,1,5,7.255
667,2.441686363113746,1,5,4,9.389
668,-0.7482695572904107,0,2,5,6.835
669,0.9226597343498621,2,1,6,8.336
670,0.16314641996791995,2,4,5,7.849
671,1.4796361648966196,2,2,5,9.007
672,-1.1027091040019836,0,3,4,6.353
673,-0.3178786791406435,0,0,5,7.567
674,0.6694886295558812,1,2,5,8.441
675,-1.0773919935225855,0,3,3,6.5
676,0.6694886295558812,0,2,5,8.688
677,-0.545732673455226,3,1,5,7.194
678,-0.444464231537634,0,0,4,7.578
679,2.1125639268815712,0,5,5,9.155
680,0.9732939553086577,3,0,6,8.391
681,-0.11534179530545906,1,4,6,9.568
682,-0.11534179530545906,1,5,3,9.75
683,3.17588256701629,0,5,6,9.329
684,2.011295484963979,1,0,4,9.375
685,-0.06470757434666288,0,1,4,7.953
686,1.9100270430463866,2,1,6,8.953
687,0.897342623870464,2,0,6,8.38
688,-1.1027091040019836,0,1,1,6.763
689,-1.1027091040019836,1,3,1,6.704
690,1.1505137286644445,0,6,3,8.525
691,0.6948057400352793,1,5,5,8.349
692,1.1758308391438423,2,5,6,8.52
693,0.7201228505146774,1,2,5,8.534
694,0.7201228505146774,0,3,6,8.405
695,-1.0773919935225855,0,1,3,6.613
696,-0.874855109687401,0,5,2,6.646
697,-1.1280262144813817,2,4,5,6.068
698,-1.1280262144813817,4,0,6,6.284
699,-0.09002468482606096,1,0,4,8.076
700,-0.849537999208003,3,4,5,6.526
701,-0.545732673455226,1,1,4,7.503
702,1.9353441535257847,3,0,5,9.325
703,-1.0014406620843914,0,2,2,6.613
704,-0.46978134201703176,1,0,4,7.582
705,-1.0773919935225855,0,2,4,6.561
706,-0.7735866677698087,2,3,2,6.986
707,-0.11534179530545906,0,3,4,7.771
708,0.011243757091531395,0,1,5,7.994
709,-0.5710497839346241,2,0,5,7.277
710,-1.2799288773577702,2,0,1,6.198
711,-0.6216840048934203,1,0,5,7.37
712,-1.1027091040019836,1,2,4,6.687
713,1.9100270430463866,1,0,7,8.748
714,-0.09002468482606096,3,1,6,7.779
715,-0.46978134201703176,1,1,4,7.557
716,-0.11534179530545906,1,1,6,9.814
717,-0.09002468482606096,0,2,3,8.219
718,-0.874855109687401,2,3,5,6.802
719,0.9226597343498621,0,0,2,9.425
720,-0.5963668944140222,2,2,3,7.427
721,-1.0014406620843914,0,2,2,6.678
722,-0.5710497839346241,1,0,4,7.508
723,1.9859783744845807,2,4,3,9.218
724,0.03656086757092949,1,1,6,7.783
725,-0.11534179530545906,4,1,6,9.32
726,-0.6976353363316146,2,2,6,6.964
727,-0.5710497839346241,0,1,4,7.504
728,-0.11534179530545906,1,4,6,9.686
729,-1.0773919935225855,1,4,2,6.719
730,-0.06470757434666288,1,6,6,7.419
731,-1.0773919935225855,0,3,2,6.562
732,-0.3685129000994397,2,2,4,7.728
733,1.2770992810614348,1,3,4,8.981
734,-0.6216840048934203,3,1,6,7.004
735,0.8213912924322697,2,2,0,9.307
736,-1.1280262144813817,0,1,4,6.489
737,-0.11534179530545906,4,3,4,7.729
738,0.03656086757092949,0,1,5,7.993
739,-0.8242208887286049,0,2,3,7.006
740,-0.444464231537634,1,1,6,7.185
741,-0.09002468482606096,1,2,6,7.817
742,-0.849537999208003,0,3,3,6.801
743,0.6694886295558812,2,3,5,8.474
744,-1.254611766878372,3,4,1,5.994
745,-0.545732673455226,3,5,3,7.182
746,-0.7229524468110126,3,2,3,7.113
747,0.9226597343498621,1,5,4,8.465
748,-0.11534179530545906,3,1,6,7.785
749,-0.11534179530545906,0,2,1,8.189
750,1.4543190544172215,0,5,1,9.048
751,0.7707570714734736,1,1,5,8.691
752,-1.1280262144813817,1,5,5,6.227
753,-1.1027091040019836,2,4,0,6.657
754,0.6441715190764831,0,1,4,8.707
755,-0.9508064411255952,1,2,4,6.864
756,-0.03939046386726479,0,1,4,8.152
757,-1.0014406620843914,1,0,5,6.718
758,-1.0773919935225855,0,2,1,6.816
759,-1.229294656398974,2,2,1,6.521
760,0.9479768448292601,1,0,6,8.563
761,2.011295484963979,2,6,5,8.916
762,-0.5963668944140222,0,2,2,7.695
763,-0.09002468482606096,1,2,4,7.956
764,-0.7482695572904107,2,3,6,6.639
765,-0.11534179530545906,2,3,2,8.024
766,1.2264650601026386,0,3,5,8.781
767,2.5429548050313384,0,4,7,8.91
768,1.9100270430463866,3,4,6,8.597
769,2.0872468164021734,2,5,3,9.276
770,-0.41914712105823587,0,3,3,7.541
771,-0.9761235516049933,1,2,5,6.646
772,-0.5963668944140222,0,0,4,7.488
773,0.6441715190764831,2,2,6,8.24
774,-0.6216840048934203,1,4,5,6.995
775,0.46695174572069675,2,0,7,7.87
776,-1.0773919935225855,0,4,2,6.469
777,-1.0014406620843914,0,1,3,6.648
778,-1.0014406620843914,2,2,1,6.812
779,-1.1027091040019836,1,1,4,6.771
780,0.6694886295558812,2,2,6,8.295
781,1.6821730487318036,2,2,6,8.884
782,-0.11534179530545906,4,6,7,9.083
783,0.5429030771588907,0,3,6,8.261
784,0.9732939553086577,0,3,3,8.994
785,-0.11534179530545906,1,4,4,9.745
786,1.9353441535257847,4,3,5,9.069
787,1.1758308391438423,0,5,5,8.56
788,0.7454399609940755,1,1,6,8.495
789,-1.1280262144813817,0,5,3,6.196
790,0.6694886295558812,3,2,5,8.48
791,-1.1027091040019836,1,2,4,6.687
792,-0.11534179530545906,2,5,2,7.789
793,-0.545732673455226,2,2,2,7.539
794,0.6948057400352793,0,0,0,9.653
795,-1.0773919935225855,0,3,0,6.822
796,0.3910004142825025,3,0,5,8.341
797,1.0745623972262501,0,4,5,8.759
798,-0.11534179530545906,2,5,5,9.785
799,-0.11534179530545906,1,5,6,9.572
800,-1.1786604354401777,0,0,4,6.188
801,-0.11534179530545906,1,6,4,9.751
802,-0.8242208887286049,2,3,5,6.82
803,-1.0014406620843914,0,0,1,7.193
804,0.6694886295558812,4,0,4,8.713
805,-1.0773919935225855,0,3,3,6.4
806,-1.0014406620843914,1,1,4,6.892
807,-0.849537999208003,1,1,3,6.984
808,0.6948057400352793,3,2,5,8.507
809,0.9226597343498621,0,5,5,8.487
810,0.7960741819528716,2,2,5,8.616
811,0.3910004142825025,2,1,5,8.468
812,-1.0520748830431874,0,3,1,6.709
813,0.6441715190764831,3,0,5,8.638
814,-1.0773919935225855,0,4,3,6.33
815,-1.1280262144813817,0,5,1,6.314
816,-1.1027091040019836,0,5,3,6.24
817,-1.0520748830431874,1,0,6,6.447
818,-0.11534179530545906,1,4,6,9.38
819,-0.9254893306461971,0,5,5,6.365
820,0.6948057400352793,3,6,6,8.17
821,-1.0520748830431874,0,5,0,6.792
822,-0.11534179530545906,2,1,5,7.689
823,0.6441715190764831,0,6,3,8.329
824,0.5682201876382889,1,3,5,8.389
825,-0.9254893306461971,0,2,0,7.242
826,-0.11534179530545906,0,5,3,7.812
827,1.0998795077056482,1,6,6,8.342
828,-1.0773919935225855,1,3,2,6.842
829,0.6694886295558812,3,4,4,8.509
830,-1.0773919935225855,1,1,4,6.802
831,-0.6976353363316146,0,1,2,7.656
832,0.6441715190764831,0,5,4,8.414
833,1.9353441535257847,2,2,5,9.15
834,-1.0520748830431874,0,1,5,6.217
835,-0.6216840048934203,3,1,5,6.994
836,-0.9254893306461971,0,4,0,6.97
837,-1.1280262144813817,0,2,3,6.402
838,2.315100810716755,3,6,4,9.047
839,-0.874855109687401,0,5,5,6.436
840,2.3910521421549498,1,2,4,9.716
841,1.9859783744845807,1,6,1,9.147
842,-1.1027091040019836,2,1,2,6.704
843,-0.7229524468110126,0,2,6,6.746
844,-0.900172220166799,0,3,0,7.393
845,-1.0773919935225855,2,4,4,6.225
846,-0.8242208887286049,0,0,4,6.844
847,-0.49509845249642986,2,2,5,7.221
848,-1.0773919935225855,0,0,4,6.631
849,-0.7989037782492068,3,1,6,6.506
850,-1.0267577725637893,0,3,1,6.797
851,0.6694886295558812,1,1,2,9.181
852,0.13782930948852185,0,4,4,8.056
853,1.3783677229790272,2,3,6,8.305
854,-1.229294656398974,2,3,4,5.984
855,0.8213912924322697,0,1,6,8.593
856,1.0745623972262501,1,0,3,9.222
857,0.6694886295558812,1,3,2,8.97
858,-0.09002468482606096,2,2,4,8.109
859,0.6948057400352793,2,4,4,8.624
860,-0.3178786791406435,1,3,4,7.518
861,1.1505137286644445,2,4,3,8.992
862,0.6441715190764831,3,1,4,8.712
863,1.6062217172936095,2,2,3,9.331
864,-1.0014406620843914,1,2,4,6.809
865,0.061877978050327576,1,6,4,7.491
866,1.1505137286644445,0,3,2,9.149
867,-0.9761235516049933,2,1,5,6.447
868,-0.3685129000994397,2,3,4,7.48
869,-0.39383001057883776,0,1,5,7.353
870,1.9100270430463866,2,5,4,9.067
871,-0.09002468482606096,1,0,1,8.351
872,0.7454399609940755,2,1,5,8.591
873,-0.849537999208003,1,3,3,6.868
874,1.1505137286644445,3,5,5,8.559
875,-0.11534179530545906,1,3,5,7.763
876,0.3910004142825025,2,2,5,8.281
877,-1.2799288773577702,1,1,1,6.565
878,0.6441715190764831,2,1,1,9.256
879,1.5049532753760175,1,1,0,9.779
880,-0.5710497839346241,0,0,3,7.557
881,-1.1280262144813817,0,4,0,6.639
882,0.11251219900912376,2,1,4,8.172
883,-0.9254893306461971,0,2,2,7.018
884,0.7454399609940755,0,3,4,8.755
885,0.6694886295558812,2,2,4,8.726
886,0.16314641996791995,2,2,5,7.958
887,0.3910004142825025,1,3,6,8.063
888,-0.9761235516049933,0,4,1,6.639
889,1.9859783744845807,0,3,2,9.634
890,-1.3052459878371683,3,2,2,6.052
891,0.6948057400352793,0,3,4,8.686
892,-1.0773919935225855,1,4,1,6.593
893,2.1631981478403675,1,2,6,9.051
894,-1.1280262144813817,3,3,3,6.654
895,0.3910004142825025,2,4,6,8.041
896,-0.11534179530545906,1,4,3,7.769
897,-0.09002468482606096,2,5,2,7.822
898,0.3910004142825025,1,6,6,7.907
899,0.6948057400352793,2,5,4,8.52
900,2.1125639268815712,0,1,4,9.654
901,-0.11534179530545906,1,2,5,7.694
902,-0.09002468482606096,1,5,4,7.738
903,-1.1280262144813817,0,3,2,6.528
904,-1.1027091040019836,2,1,5,6.548
905,0.13782930948852185,2,2,6,7.808
906,-0.444464231537634,0,3,3,7.504
907,-1.254611766878372,0,3,2,6.263
908,-0.6216840048934203,1,3,2,7.568
909,0.6441715190764831,3,1,6,8.295
910,0.6694886295558812,2,1,6,8.426
911,0.3910004142825025,0,4,5,8.201
912,0.7707570714734736,1,4,4,8.58
913,0.9226597343498621,0,4,1,9.049
914,0.6694886295558812,2,5,5,8.346
915,1.9100270430463866,1,1,3,9.691
916,-0.06470757434666288,2,1,6,7.773
917,0.3910004142825025,2,0,6,8.17
918,-0.9761235516049933,0,1,3,6.998
919,0.7960741819528716,0,3,3,9.022
920,0.6441715190764831,2,4,6,8.298
921,-0.874855109687401,0,1,5,6.561
922,-0.5963668944140222,2,0,4,7.413
923,1.9859783744845807,0,5,3,9.287
924,-0.874855109687401,0,3,1,7.09
925,0.6441715190764831,1,1,6,8.23
926,-0.5204155629758279,1,1,3,7.581
927,-1.1280262144813817,0,2,4,6.654
928,-0.11534179530545906,2,0,6,9.454
929,-0.9761235516049933,1,3,6,6.41
930,-0.09002468482606096,2,2,3,8.063
931,0.6441715190764831,3,1,5,8.346
932,-0.09002468482606096,2,4,5,7.701
933,-0.7989037782492068,2,1,3,6.957
934,0.7454399609940755,1,0,5,8.65
935,0.897342623870464,1,2,4,8.87
936,0.9479768448292601,2,3,5,8.587
937,-0.444464231537634,0,0,5,7.47
938,0.16314641996791995,2,2,5,7.958
939,1.353050612499629,0,3,3,9.142
940,-0.5963668944140222,0,0,4,7.54
941,-0.5963668944140222,2,6,4,6.892
942,1.1251966181850463,0,2,2,9.253
943,-0.11534179530545906,3,4,4,7.72
944,-0.849537999208003,0,3,2,6.915
945,-0.06470757434666288,0,6,1,7.668
946,2.3404179211961536,1,4,6,9.002
947,-0.014073353387866696,3,1,3,8.136
948,-0.5204155629758279,0,5,4,7.139
949,-1.1027091040019836,3,3,4,6.229
950,-0.11534179530545906,1,2,3,7.889
951,-0.11534179530545906,2,4,5,7.653
952,0.8467084029116678,2,4,4,8.617
953,0.6694886295558812,2,5,5,8.21
954,-0.849537999208003,0,2,1,7.212
955,-0.24192734770244922,2,2,5,7.503
956,0.6694886295558812,1,1,5,8.571
957,0.6441715190764831,0,3,6,8.168
958,-0.11534179530545906,1,3,5,7.734
959,-0.6216840048934203,3,1,4,7.219
960,-0.444464231537634,1,0,5,7.575
961,-0.06470757434666288,1,6,5,7.365
962,1.2264650601026386,1,3,6,8.391
963,-0.7989037782492068,1,0,4,6.804
964,-0.9254893306461971,2,5,4,6.308
965,-0.6216840048934203,1,3,2,7.499
966,-1.0520748830431874,0,4,3,6.611
967,0.11251219900912376,0,1,5,8.031
968,1.2264650601026386,1,4,4,8.866
969,-0.8242208887286049,0,1,6,6.8
970,-1.1027091040019836,0,1,5,6.492
971,-1.0267577725637893,0,0,1,7.148
972,0.3910004142825025,3,2,5,8.225
973,-0.11534179530545906,2,6,5,9.743
974,-0.46978134201703176,0,3,3,7.544
975,-0.11534179530545906,3,0,6,7.706
976,-1.0773919935225855,0,2,2,6.608
977,0.3910004142825025,3,3,7,7.76
978,-0.06470757434666288,0,1,2,8.262
979,2.1885152583197653,2,1,6,9.023
980,-0.849537999208003,1,0,6,6.526
981,0.3910004142825025,3,3,3,8.407
982,0.6441715190764831,1,0,4,8.551
983,-1.1027091040019836,3,4,2,6.438
984,-1.0267577725637893,0,2,4,6.78
985,1.2264650601026386,0,3,3,9.12
986,-0.545732673455226,0,0,4,7.527
987,-0.6216840048934203,0,1,4,7.465
988,0.3910004142825025,0,1,5,8.398
989,0.6694886295558812,1,2,6,8.178
990,-0.849537999208003,1,3,4,6.967
991,0.8213912924322697,0,4,4,8.648
992,-0.3431957896200416,0,2,6,7.261
993,-0.11534179530545906,1,3,6,9.626
994,1.1505137286644445,2,5,5,8.596
995,-0.11534179530545906,1,4,6,9.751
996,-0.3431957896200416,1,2,5,7.215
997,1.9100270430463866,2,2,6,9.071
998,0.46695174572069675,1,3,6,8.013
999,-1.0773919935225855,1,1,4,6.802
1000,-0.6216840048934203,4,1,4,7.242
1001,-1.1280262144813817,0,6,1,6.14
1002,0.03656086757092949,0,1,5,8.025
1003,0.7201228505146774,1,4,3,8.492
1004,-0.06470757434666288,0,2,4,7.992
1005,-0.11534179530545906,2,1,3,7.995
1006,-1.0773919935225855,1,4,1,6.593
1007,0.3910004142825025,1,3,6,8.154
1008,-0.8242208887286049,1,4,3,6.991
1009,2.4163692526343477,2,6,4,9.168
1010,2.137881037360969,0,1,6,9.328
1011,-0.11534179530545906,1,4,6,9.488
1012,-1.1280262144813817,0,1,1,6.759
1013,-0.5710497839346241,0,1,5,7.412
1014,0.7454399609940755,0,4,6,8.313
1015,-0.03939046386726479,3,3,7,7.098
1016,-0.545732673455226,0,2,4,7.736
1017,0.4163175247619006,1,0,4,8.55
1018,0.9732939553086577,1,4,5,8.583
1019,-1.1280262144813817,2,0,5,6.495
1020,-1.0267577725637893,3,0,1,6.864
1021,1.049245286746852,0,2,3,9.143
1022,1.2011479496232405,1,5,6,8.55
1023,1.327733502020231,0,5,4,8.764
1024,0.6948057400352793,1,4,6,8.363
1025,-0.11534179530545906,2,5,6,9.624
1026,-0.11534179530545906,1,5,6,9.516
1027,0.44163463524129865,1,0,5,8.523
1028,-0.39383001057883776,4,5,3,7.114
1029,1.2264650601026386,0,4,7,8.318
1030,1.1251966181850463,2,0,6,8.725
1031,2.467003473593144,0,4,5,8.967
1032,1.9353441535257847,4,5,7,8.532
1033,1.2011479496232405,1,2,6,8.665
1034,-0.874855109687401,0,0,6,6.474
1035,-0.09002468482606096,0,3,2,8.162
1036,0.3910004142825025,1,1,4,8.426
1037,-1.1280262144813817,3,4,3,6.265
1038,-0.9508064411255952,1,0,2,6.878
1039,-0.545732673455226,1,1,5,7.411
1040,-0.06470757434666288,0,6,3,7.604
1041,-1.0773919935225855,0,1,0,6.926
1042,0.7960741819528716,3,1,6,8.356
1043,2.467003473593144,1,6,5,9.027
1044,-0.849537999208003,0,3,5,6.509
1045,-1.0267577725637893,0,3,4,6.39
1046,-0.8242208887286049,0,4,5,6.8
1047,-1.3811973192753624,1,1,4,5.905
1048,0.7201228505146774,0,3,4,8.802
1049,-0.874855109687401,0,1,1,7.242
1050,0.6694886295558812,2,4,5,8.368
1051,-0.11534179530545906,1,5,6,9.265
1052,-1.1027091040019836,0,1,3,6.599
1053,-0.03939046386726479,1,5,2,7.822
1054,2.3404179211961536,2,4,5,9.319
1055,1.1758308391438423,1,6,2,8.6
1056,1.2011479496232405,0,1,2,9.576
1057,-0.545732673455226,0,2,3,7.502
1058,-0.5204155629758279,0,0,5,7.416
1059,-0.014073353387866696,1,1,3,8.132
1060,-0.874855109687401,0,1,2,7.009
1061,-1.0773919935225855,0,1,1,6.701
1062,-1.0014406620843914,0,6,3,6.18
1063,-1.1280262144813817,0,2,5,6.31
1064,-0.11534179530545906,1,1,6,7.744
1065,-0.6216840048934203,0,1,6,7.123
1066,-0.6216840048934203,3,1,5,7.052
1067,1.9353441535257847,1,6,4,8.755
1068,0.11251219900912376,0,1,4,8.125
1069,0.8467084029116678,2,2,6,8.391
1070,-0.849537999208003,0,3,4,6.967
1071,-0.9761235516049933,1,0,5,6.746
1072,-1.0773919935225855,1,4,3,6.579
1073,1.2011479496232405,3,4,6,8.473
1074,0.6441715190764831,3,0,6,8.365
1075,0.6441715190764831,1,3,6,8.336
1076,-0.9761235516049933,0,0,5,6.497
1077,-0.49509845249642986,2,3,4,7.354
1078,1.1758308391438423,1,3,4,8.961
1079,-0.39383001057883776,2,1,4,7.647
1080,1.2011479496232405,0,1,2,9.396
1081,2.0872468164021734,3,3,4,9.437
1082,0.3910004142825025,3,3,5,8.086
1083,1.2264650601026386,0,4,5,8.681
1084,0.7707570714734736,1,2,6,8.381
1085,2.011295484963979,2,4,6,9.024
1086,-1.1280262144813817,2,0,4,6.565
1087,-1.0267577725637893,0,4,0,6.76
1088,-1.0014406620843914,1,1,4,6.642
1089,1.9100270430463866,1,4,5,9.187
1090,2.061929705922775,0,6,3,9.149
1091,2.2644665897579594,1,5,6,9.058
1092,-0.6216840048934203,0,3,4,7.378
1093,0.6948057400352793,2,2,6,8.363
1094,0.011243757091531395,0,4,2,8.004
1095,0.13782930948852185,0,1,3,8.519
1096,-0.5204155629758279,0,3,4,7.401
1097,0.4163175247619006,3,3,6,8.096
1098,-0.3685129000994397,3,3,4,7.492
1099,3.17588256701629,3,1,6,9.785
1100,-0.3178786791406435,1,2,6,7.192
1101,-1.0773919935225855,1,5,3,6.225
1102,-0.5963668944140222,0,3,0,7.7
1103,-0.5963668944140222,0,4,1,7.44
1104,-0.49509845249642986,0,1,4,7.419
1105,-0.49509845249642986,0,2,2,7.847
1106,0.7201228505146774,1,1,3,8.977
1107,0.6948057400352793,0,2,3,8.966
1108,-0.5963668944140222,0,1,5,7.203
1109,0.011243757091531395,1,2,6,7.824
1110,-0.6216840048934203,2,3,5,7.065
1111,-1.1027091040019836,0,1,2,6.762
1112,0.3656833038031044,2,1,5,8.295
1113,-1.1027091040019836,1,1,1,6.92
1114,0.9226597343498621,0,3,0,9.203
1115,-1.1027091040019836,0,2,1,6.719
1116,-0.11534179530545906,2,3,4,7.763
1117,2.1125639268815712,0,4,4,9.329
1118,-0.11534179530545906,3,1,5,7.62
1119,-0.46978134201703176,0,3,4,7.365
1120,-0.49509845249642986,0,2,3,7.659
1121,0.6441715190764831,0,2,6,8.383
1122,-0.6216840048934203,3,2,4,7.211
1123,-0.9508064411255952,0,1,2,6.775
1124,0.9732939553086577,0,0,3,9.348
1125,0.4163175247619006,2,1,6,8.143
1126,1.1505137286644445,0,3,1,9.184
1127,-1.2799288773577702,2,2,3,6.038
1128,-0.11534179530545906,3,2,3,7.8
1129,1.9100270430463866,1,1,6,9.2
1130,-0.09002468482606096,2,6,5,7.529
1131,-0.7989037782492068,0,5,0,6.962
1132,0.6694886295558812,3,4,4,8.55
1133,0.4163175247619006,2,2,5,8.009
1134,-1.0773919935225855,0,0,4,6.631
1135,2.441686363113746,2,4,4,9.506
1136,0.8720255133910659,2,2,6,8.322
1137,-0.26724445818184733,0,2,2,8.113
1138,-0.11534179530545906,2,6,6,7.383
1139,0.44163463524129865,0,1,6,8.279
1140,-0.444464231537634,2,1,5,7.242
1141,-1.1280262144813817,0,1,4,6.489
1142,-0.5204155629758279,0,2,4,7.516
1143,0.3910004142825025,0,5,4,8.197
1144,-1.3052459878371683,2,0,3,5.922
1145,-1.1027091040019836,0,2,2,6.821
1146,0.3910004142825025,3,1,6,8.187
1147,-0.9254893306461971,1,2,4,6.933
1148,-1.1027091040019836,0,1,1,6.848
1149,0.18846353044731776,1,1,5,8.074
1150,0.3910004142825025,2,3,3,8.472
1151,-0.6216840048934203,2,0,5,7.27
1152,-0.8242208887286049,2,0,1,7.121
1153,0.6441715190764831,4,3,7,7.94
1154,-0.11534179530545906,1,3,6,9.797
1155,-0.19129312674365306,3,0,5,7.722
1156,0.6948057400352793,1,2,6,8.231
1157,-0.5710497839346241,0,3,4,7.375
1158,-1.1027091040019836,1,5,5,6.385
1159,-0.6216840048934203,3,2,6,7.102
1160,0.6441715190764831,4,4,5,8.448
1161,0.897342623870464,1,2,7,8.228
1162,-1.0014406620843914,2,4,6,6.312
1163,-1.0014406620843914,1,0,4,6.72
1164,2.745491688866523,0,1,6,9.492
1165,-0.444464231537634,0,3,7,6.927
1166,-0.9254893306461971,0,0,5,6.784
1167,-1.0267577725637893,0,2,6,6.082
1168,1.353050612499629,0,3,4,9.08
1169,1.2011479496232405,1,0,5,8.655
1170,-1.1280262144813817,0,5,5,6.227
1171,-0.9508064411255952,1,3,2,6.987
1172,0.7454399609940755,2,1,6,8.409
1173,-0.849537999208003,0,3,0,7.266
1174,-0.545732673455226,0,0,4,7.579
1175,0.6694886295558812,2,2,4,8.712
1176,2.011295484963979,3,6,5,8.902
1177,0.7960741819528716,2,2,6,8.568
1178,-1.0520748830431874,2,3,4,6.361
1179,3.17588256701629,2,5,4,9.709
1180,-0.849537999208003,0,2,1,7.166
1181,0.3910004142825025,1,3,3,8.403
1182,0.6948057400352793,2,6,6,8.228
1183,0.6948057400352793,0,0,6,8.305
1184,-0.874855109687401,0,4,5,6.798
1185,0.9732939553086577,1,4,6,8.465
1186,0.6441715190764831,1,3,3,8.852
1187,0.6694886295558812,3,0,6,8.295
1188,-0.03939046386726479,1,4,6,7.564
1189,-1.0267577725637893,0,3,1,6.863
1190,0.6694886295558812,3,2,4,8.61
1191,-1.1027091040019836,0,4,5,6.043
1192,-1.1027091040019836,2,0,5,6.347
1193,-0.3178786791406435,1,6,2,7.255
1194,-0.06470757434666288,2,4,6,7.495
1195,0.6694886295558812,1,1,4,8.778
1196,0.264414861885512,1,0,6,8.131
1197,0.3910004142825025,1,1,5,8.345
1198,-0.11534179530545906,3,0,6,7.717
1199,-0.545732673455226,0,1,5,7.382
1200,-1.1280262144813817,0,3,4,6.515
1201,-0.874855109687401,0,1,1,7.195
1202,2.4163692526343477,1,5,4,9.352
1203,-0.7229524468110126,1,5,6,6.78
1204,-0.849537999208003,2,1,3,6.984
1205,0.6441715190764831,0,3,2,8.973
1206,2.1125639268815712,1,0,5,9.498
1207,-1.1280262144813817,0,2,1,6.766
1208,-0.06470757434666288,0,3,1,8.11
1209,-0.874855109687401,3,1,5,6.782
1210,1.1505137286644445,2,5,6,8.415
1211,-1.0014406620843914,1,0,6,6.258
1212,2.036612595443377,0,1,4,9.635
1213,0.6694886295558812,2,4,3,8.646
1214,0.3910004142825025,4,6,5,7.799
1215,-0.849537999208003,3,5,2,6.718
1216,-0.11534179530545906,0,6,3,9.709
1217,-0.545732673455226,0,4,2,7.496
1218,1.3024163915408329,0,1,2,9.577
1219,-1.1027091040019836,0,2,1,6.733
1220,1.1758308391438423,1,0,3,9.279
1221,1.9353441535257847,1,6,4,8.912
1222,-1.0773919935225855,1,3,2,6.842
1223,-1.1027091040019836,0,0,2,6.641
1224,0.6441715190764831,1,5,3,8.313
1225,-0.9508064411255952,2,0,5,6.524
1226,-0.6216840048934203,1,1,6,7.074
1227,-1.0267577725637893,1,0,6,6.477
1228,1.9606612640051828,1,1,3,9.719
1229,-0.5710497839346241,0,1,2,7.657
1230,-1.0520748830431874,0,1,5,6.554
1231,0.9226597343498621,0,3,2,9.087
1232,-0.6216840048934203,2,3,2,7.516
1233,-1.1280262144813817,2,2,3,6.461
1234,-0.5204155629758279,0,1,6,7.128
1235,-1.1280262144813817,0,1,1,6.759
1236,0.4163175247619006,1,5,5,7.901
1237,-0.5963668944140222,2,5,6,6.903
1238,1.1758308391438423,1,2,6,8.406
1239,-1.0773919935225855,1,6,4,6.223
1240,-0.03939046386726479,3,2,5,7.798
1241,1.9353441535257847,1,2,5,9.359
1242,-0.849537999208003,1,3,5,6.828
1243,-1.0773919935225855,2,1,2,6.612
1244,0.7960741819528716,0,0,2,9.324
1245,0.7454399609940755,1,0,6,8.421
1246,-1.1027091040019836,0,5,3,6.133
1247,-0.849537999208003,0,3,5,7.012
1248,-1.1027091040019836,2,1,5,6.548
1249,-0.11534179530545906,1,5,5,9.642
1250,-1.2039775459195758,0,0,2,6.683
1251,0.7960741819528716,0,2,3,8.902
1252,-1.0014406620843914,0,3,0,6.881
1253,1.2011479496232405,0,3,4,9.206
1254,0.3910004142825025,1,3,3,8.429
1255,1.2770992810614348,1,6,5,8.532
1256,-0.06470757434666288,3,3,6,7.755
1257,-0.39383001057883776,0,3,2,7.733
1258,-0.9254893306461971,2,1,6,6.38
1259,0.6948057400352793,2,2,3,8.89
1260,-0.09002468482606096,0,4,6,7.722
